term,estimate,std.error,statistic,p.value,region,outcome,model,L,U,RR,lci,uci
(Intercept),-7.19682997428372,0.22097280339730394,-32.568849485716974,1.7159323917426558e-221,Rural,c_haz,m1,-7.6299366689424355,-6.763723279625004,"-7.20 	(-7.63, -6.76)",-7.6299366689424355,-6.763723279625004
p1_cumulative,-0.1351630046797879,0.05577749173376477,-2.423253546877715,0.015399396555091148,Rural,c_haz,m1,-0.24448688847796685,-0.025839120881608946,"-0.14 	(-0.24, -0.03)",-0.24448688847796685,-0.025839120881608946
p2_cumulative,-0.17857458665752793,0.06652241622459262,-2.6844272471196082,0.0072771056836310015,Rural,c_haz,m1,-0.3089585224577295,-0.04819065085732638,"-0.18 	(-0.31, -0.05)",-0.3089585224577295,-0.04819065085732638
p3_cumulative,-0.16133288177703287,0.06148622027489346,-2.623886800257741,0.00870615526614381,Rural,c_haz,m1,-0.281845873515824,-0.040819890038241685,"-0.16 	(-0.28, -0.04)",-0.281845873515824,-0.040819890038241685
p4_cumulative,-0.3532192395319406,0.05975886375107758,-5.910742229023244,3.514320019949031e-9,Rural,c_haz,m1,-0.4703466124840527,-0.23609186657982856,"-0.35 	(-0.47, -0.24)",-0.4703466124840527,-0.23609186657982856
p5_cumulative,-0.0783500419717241,0.05258206541178199,-1.490052575115627,0.13624119380930153,Rural,c_haz,m1,-0.18141089017881679,0.0247108062353686,"-0.08 	(-0.18, 0.02)",-0.18141089017881679,0.0247108062353686
p6_cumulative,-0.07458298127493568,0.033413978779941504,-2.2320892033279205,0.025630599353384045,Rural,c_haz,m1,-0.14007437968362102,-0.009091582866250336,"-0.07 	(-0.14, -0.01)",-0.14007437968362102,-0.009091582866250336
p7_cumulative,0.024412324247581923,0.03164203839438621,0.7715155371252267,0.44041920898132503,Rural,c_haz,m1,-0.03760607100541505,0.08643071950057889,"0.02 	(-0.04, 0.09)",-0.03760607100541505,0.08643071950057889
p8_cumulative,0.09455440659107439,0.05334227070203406,1.7725980792840306,0.076325037316038985,Rural,c_haz,m1,-0.009996443984912368,0.19910525716706115,"0.09 	(-0.01, 0.20)",-0.009996443984912368,0.19910525716706115
factor(nfhs5_state)Chandigarh,-0.9046666460222107,0.05994467854710419,-15.091692339484792,6.463754899855695e-51,Rural,c_haz,m1,-1.0221582159745348,-0.7871750760698865,"-0.90 	(-1.02, -0.79)",-1.0221582159745348,-0.7871750760698865
factor(nfhs5_state)Chhattisgarh,-0.4937984063420833,0.06428046992549818,-7.681935227206668,1.7103161413653406e-14,Rural,c_haz,m1,-0.6197881273960597,-0.36780868528810684,"-0.49 	(-0.62, -0.37)",-0.6197881273960597,-0.36780868528810684
factor(nfhs5_state)Haryana,-0.5884854578165628,0.06214254616414513,-9.469928320318903,3.418417480908057e-21,Rural,c_haz,m1,-0.7102848482982873,-0.46668606733483836,"-0.59 	(-0.71, -0.47)",-0.7102848482982873,-0.46668606733483836
factor(nfhs5_state)Jharkhand,-0.4408258683710178,0.06399151702826877,-6.888817281457468,5.956218391973454e-12,Rural,c_haz,m1,-0.5662492417464245,-0.315402494995611,"-0.44 	(-0.57, -0.32)",-0.5662492417464245,-0.315402494995611
factor(nfhs5_state)Madhya Pradesh,-0.5340342356407926,0.061220062776456474,-8.723189938416189,3.124463019305948e-18,Rural,c_haz,m1,-0.6540255586826472,-0.4140429125989379,"-0.53 	(-0.65, -0.41)",-0.6540255586826472,-0.4140429125989379
