outcome,model,term,estimate,std.error,statistic,p.value,L,U,Coef,lci,uci
c_stunting,m2a,(Intercept),-1.072156991094355,0.15546577449443402,-6.896418163939615,5.572852433884776e-12,-1.3768699091034455,-0.7674440730852643,"0.34 	(0.25, 0.46)",0.2523672505018626,0.46419800954091156
c_stunting,m2a,phase2,-0.07204928466881959,0.05298461104039657,-1.3598152983304477,0.1739113287358289,-0.17589912230799687,0.03180055297035768,"0.93 	(0.84, 1.03)",0.8387025854508666,1.032311593290584
c_stunting,m2a,age_le24,-0.4445035699003778,0.04301755709299622,-10.333073283065355,6.198499958371586e-25,-0.5288179818026504,-0.36018915799810525,"0.64 	(0.59, 0.70)",0.58930112281535,0.6975443674947696
c_stunting,m2a,m_rural,0.06878852627202622,0.020315380993696473,3.3860318097588307,7.11154511933583e-4,0.02897037952438114,0.10860667301967131,"1.07 	(1.03, 1.11)",1.0293941028806186,1.1147238131515198
c_stunting,m2a,factor(sdist)37,-0.1361542826918158,0.23650656754026986,-0.5756892254953253,0.5648349563325104,-0.5997071550707447,0.3273985896871131,"0.87 	(0.55, 1.39)",0.5489723763336062,1.3873543521249854
c_stunting,m2a,factor(sdist)38,-0.284200349475709,0.219517198178994,-1.2946609734148138,0.19545958499063212,-0.7144540579065373,0.14605335895511928,"0.75 	(0.49, 1.16)",0.4894592552777516,1.1572579364776598
c_stunting,m2a,factor(sdist)39,-0.3894869131847898,0.20232929173383157,-1.9250149587691336,0.054248694586905545,-0.7860523249830997,0.007078498613520112,"0.68 	(0.46, 1.01)",0.45563996809031354,1.0071036104011148
c_stunting,m2a,factor(sdist)40,0.10266895612255468,0.20009280712279773,0.5131066808390886,0.6078851831920749,-0.28951294583812887,0.4948508580832382,"1.11 	(0.75, 1.64)",0.7486281012299406,1.6402535902493762
c_stunting,m2a,factor(sdist)41,-0.12474476536375531,0.18313194633552654,-0.6811742454547132,0.495773049368307,-0.48368338018138735,0.2341938494538767,"0.88 	(0.62, 1.26)",0.616508369781865,1.2638894727463912
c_stunting,m2a,factor(sdist)42,-0.24319081547271815,0.21887507567646095,-1.111094146837443,0.2665478238079349,-0.6721859637985816,0.1858043328531453,"0.78 	(0.51, 1.20)",0.5105912230535098,1.2041866175648634
c_stunting,m2a,factor(sdist)44,0.148681847375659,0.20841014180704998,0.7134098469800546,0.475604643831923,-0.2598020305661589,0.557165725317477,"1.16 	(0.77, 1.75)",0.7712042455599543,1.7457176385875837
c_stunting,m2a,factor(sdist)45,0.04499020622391661,0.17984369883920917,0.2501628164584209,0.8024652861114795,-0.3075034435009334,0.39748385594876656,"1.05 	(0.74, 1.49)",0.7352803356049193,1.4880757702014207
c_stunting,m2a,factor(sdist)46,-0.3254134158863207,0.2038642813598396,-1.5962257523275274,0.11046205344929783,-0.7249874073516063,0.07416057557896488,"0.72 	(0.48, 1.08)",0.48433066792276874,1.0769797282556604
c_stunting,m2a,factor(sdist)47,0.21275879260096603,0.1744057022469534,1.2199073187395317,0.22252154643740904,-0.12907638380306263,0.5545939690049947,"1.24 	(0.88, 1.74)",0.8789068287354168,1.7412338463125685
c_stunting,m2a,factor(sdist)48,-0.28432443571060684,0.21669585080232992,-1.3120898930822988,0.1895123505042947,-0.7090483032831735,0.1403994318619598,"0.75 	(0.49, 1.15)",0.49211231634780706,1.1507333466353709
c_stunting,m2a,factor(sdist)49,-0.21532757147445472,0.23992143681716688,-0.8974920054290354,0.36947261135472154,-0.6855735876361018,0.2549184446871924,"0.81 	(0.50, 1.29)",0.5038011725593519,1.2903563811632204
c_stunting,m2a,factor(sdist)50,-0.10382149314079732,0.2171919203516031,-0.47801728983621933,0.6326457208207468,-0.5295176570299394,0.32187467074834475,"0.90 	(0.59, 1.38)",0.5888889476295007,1.3797118468676683
c_stunting,m2a,factor(sdist)51,-0.6382463734169374,0.2704082968058261,-2.3603061775698664,0.018274147272276234,-1.1682466351563565,-0.10824611167751819,"0.53 	(0.31, 0.90)",0.3109116051066066,0.8974067069797423
c_stunting,m2a,factor(sdist)52,-0.04373433763608704,0.23647096328085326,-0.1849459106069796,0.8532742681734836,-0.5072174256665595,0.41974875039438536,"0.96 	(0.60, 1.52)",0.6021688292895034,1.5215792114119508
c_stunting,m2a,factor(sdist)53,-0.09233342487463303,0.20029045150616798,-0.46099763708301195,0.644807805203494,-0.48490270982672223,0.3002358600774562,"0.91 	(0.62, 1.35)",0.6157571009652427,1.3501772229281717
c_stunting,m2a,factor(sdist)54,0.3166278520677354,0.19491821666156947,1.6244138566970714,0.10431110328396266,-0.06541185258894072,0.6986675567244116,"1.37 	(0.94, 2.01)",0.9366816091795787,2.0110712830364057
c_stunting,m2a,factor(sdist)55,-0.09976175669814855,0.2154190012606565,-0.4631056504501989,0.6432961839369584,-0.5219829991690352,0.3224594857727382,"0.91 	(0.59, 1.38)",0.5933427823576531,1.3805189590677174
c_stunting,m2a,factor(sdist)56,0.19498362092251595,0.1897388285108917,1.0276421671451565,0.304136787383203,-0.17690448295883174,0.5668717248038636,"1.22 	(0.84, 1.76)",0.8378598105910279,1.7627440686856
c_stunting,m2a,factor(sdist)57,0.3389296633822349,0.1839145720407036,1.8428646497202172,0.06537091652241932,-0.02154289781754415,0.699402224582014,"1.40 	(0.98, 2.01)",0.9786874930111252,2.012549295324982
c_stunting,m2a,factor(sdist)58,-0.07899247551916147,0.18089214525593325,-0.4366827283042049,0.662348514395222,-0.43354108022079063,0.27555612918246775,"0.92 	(0.65, 1.32)",0.6482096634725693,1.3172630396213598
