outcome,model,term,estimate,std.error,statistic,p.value,L,U,Coef,lci,uci
c_stunting,m2a,(Intercept),-1.1108806886365346,0.15975127712628878,-6.953814132943337,3.7255040063081825e-12,-1.4239931918040605,-0.7977681854690086,"0.33 	(0.24, 0.45)",0.24075073103844677,0.4503329029144137
c_stunting,m2a,phase2,-0.06099576468006093,0.05304268480509797,-1.1499373552486278,0.25019084539535824,-0.16495942689805293,0.04296789753793108,"0.94 	(0.85, 1.04)",0.8479281064635129,1.0439043824118597
c_stunting,m2a,age_le24,-0.4489993029535365,0.04329537595100274,-10.370606400592706,4.227213368951615e-25,-0.5338582398175019,-0.3641403660895711,"0.64 	(0.59, 0.69)",0.586338365909742,0.694793662428502
c_stunting,m2a,m_rural,0.048024677824705174,0.020712782362162608,2.318600996476214,0.02043212502782339,0.00742762439486646,0.0886217312545439,"1.05 	(1.01, 1.09)",1.0074552776204673,1.0926672562708688
c_stunting,m2a,factor(sdist)37,-0.14346710759383238,0.23611221624068207,-0.6076225528610029,0.5434484619662534,-0.6062470514255692,0.3193128362379045,"0.87 	(0.55, 1.38)",0.5453938681813961,1.3761817771018274
c_stunting,m2a,factor(sdist)38,-0.3726574642912539,0.22037714067602895,-1.6909987267648985,0.09086103675272098,-0.8045966600162706,0.05928173143376286,"0.69 	(0.45, 1.06)",0.4472682913681048,1.0610741365718315
c_stunting,m2a,factor(sdist)39,-0.40498823912954096,0.20212316521858664,-2.0036705772520698,0.04512609063020391,-0.8011496429579708,-0.008826835301111169,"0.67 	(0.45, 0.99)",0.4488126930583676,0.991212006841193
c_stunting,m2a,factor(sdist)40,0.10045787715693688,0.2000131909115575,0.5022562596951802,0.6154957871359337,-0.2915679770297158,0.4924837313435896,"1.11 	(0.75, 1.64)",0.7470912268342962,1.6363754938997175
c_stunting,m2a,factor(sdist)41,-0.14777225974275968,0.18237781433533182,-0.8102534854982739,0.41780934707142103,-0.50523277584001,0.2096882563544907,"0.86 	(0.60, 1.23)",0.6033651102588528,1.2332935286016649
c_stunting,m2a,factor(sdist)42,-0.2716417401223828,0.2184394766594695,-1.2435560837103248,0.2136854311371185,-0.699783114374943,0.15649963413017742,"0.76 	(0.50, 1.17)",0.4966930176857919,1.169410334467013
c_stunting,m2a,factor(sdist)44,0.12135539270617686,0.20841449380728333,0.5822790463814467,0.5603888435360911,-0.28713701515609846,0.5298478005684522,"1.13 	(0.75, 1.70)",0.7504089043998017,1.6986737517635428
c_stunting,m2a,factor(sdist)45,0.0450714781004882,0.18062449125003097,0.24953137743705878,0.8029537184805006,-0.30895252474957247,0.3990954809505489,"1.05 	(0.73, 1.49)",0.7342156262695774,1.490475923871555
c_stunting,m2a,factor(sdist)46,-0.31591296573522626,0.20482931140122798,-1.542323037528565,0.12301947413149619,-0.7173784160816331,0.08555248461118059,"0.73 	(0.49, 1.09)",0.48802999196070934,1.0893187323138718
c_stunting,m2a,factor(sdist)47,0.21092915104455864,0.17541542571434682,1.2024549733045926,0.22920922072069394,-0.13288508335556112,0.5547433854446784,"1.23 	(0.88, 1.74)",0.8755657034003249,1.7414940347122694
c_stunting,m2a,factor(sdist)48,-0.3314223631849641,0.2164564184711578,-1.5311274460042181,0.12576225080210088,-0.7556769433884334,0.09283221701850519,"0.72 	(0.47, 1.10)",0.469692551819841,1.0972776153125918
c_stunting,m2a,factor(sdist)49,-0.24458268834909677,0.24745666435786767,-0.9883859421760628,0.3229820805952208,-0.7295977504905174,0.24043237379232388,"0.78 	(0.48, 1.27)",0.4821028767378716,1.2717989239828142
c_stunting,m2a,factor(sdist)50,-0.11706284317071779,0.21913340605602571,-0.5342081122071748,0.5932066998611725,-0.5465643190405282,0.3124386326990926,"0.89 	(0.58, 1.37)",0.5789354348915682,1.3667540645922347
c_stunting,m2a,factor(sdist)51,-0.6820067953452921,0.27004470108309814,-2.525532967726795,0.011564088358235127,-1.2112944094681644,-0.1527191812224198,"0.51 	(0.30, 0.86)",0.2978115397544153,0.8583707345897512
c_stunting,m2a,factor(sdist)52,-0.06252620383106396,0.23529590503375422,-0.2657343476593624,0.7904480259490914,-0.5237061776972223,0.39865377003509433,"0.94 	(0.59, 1.49)",0.5923212272289503,1.489817709767638
c_stunting,m2a,factor(sdist)53,-0.1382574136253674,0.20196188477172894,-0.6845718130509394,0.4936263731671767,-0.5341027077779561,0.25758788052722137,"0.87 	(0.59, 1.29)",0.5861950424849984,1.2938055062944558
c_stunting,m2a,factor(sdist)54,0.3064025517800113,0.19544926045261826,1.5676833520395481,0.11697940830237186,-0.0766779987071205,0.689483102267143,"1.36 	(0.93, 1.99)",0.9261880393419404,1.9926852525018164
c_stunting,m2a,factor(sdist)55,-0.12852716068617714,0.2152524133292302,-0.597099743033282,0.5504511971758794,-0.5504218908114683,0.293367569439114,"0.88 	(0.58, 1.34)",0.5767064518957727,1.3409355867992188
c_stunting,m2a,factor(sdist)56,0.11465400053776177,0.19069248358991325,0.6012507592293294,0.5476834732882594,-0.2591032672984682,0.48841126837399174,"1.12 	(0.77, 1.63)",0.771743323080489,1.629724966501288
c_stunting,m2a,factor(sdist)57,0.2831722474281287,0.1858791595967128,1.5234211734252776,0.12767771277576698,-0.08115090538142838,0.6474954002376858,"1.33 	(0.92, 1.91)",0.9220545379536191,1.9107491690089475
c_stunting,m2a,factor(sdist)58,-0.1526564079016975,0.1808919220085437,-0.8439094803497492,0.3987355316900596,-0.5072045750384431,0.20189175923504815,"0.86 	(0.60, 1.22)",0.6021765675869128,1.223715545035857
